ref_id,zs,zb,ifold,dx
22167.0,0.45800003,0.44000003,0,-0.012345683
21715.0,0.554,0.55300003,0,-0.0006434923
20493.0,0.231,0.22200002,0,-0.00731112
6131.0,0.71300006,0.70400006,0,-0.005253942
90589.0,0.24700001,0.25,0,0.0024057669
37221.0,0.16700001,0.16700001,0,0.0
108371.0,0.469,0.469,0,0.0
37363.0,0.66800004,0.67,0,0.0011990253
37263.0,0.256,0.252,0,-0.0031847197
92399.0,0.455,0.505,0,0.03436425
20755.0,0.37300003,0.374,0,0.0007283227
90849.0,0.694,0.69900006,0,0.0029516262
37443.0,0.67,0.66800004,0,-0.0011975893
21461.0,0.82800007,0.79200006,0,-0.019693661
21059.0,0.72400004,0.70600003,0,-0.010440839
91641.0,0.42700002,0.43100002,0,0.002803089
21791.0,0.85700005,0.859,0,0.001076992
91483.0,0.72800004,0.73,0,0.0011573925
22417.0,0.43400002,0.43500003,0,0.0006973619
91861.0,0.72700006,0.72800004,0,0.00057903136
6351.0,0.43500003,0.437,0,0.0013937103
22459.0,0.78200006,0.73,0,-0.02918072
22445.0,0.16800001,0.178,0,0.008561635
108843.0,0.36200002,0.36400002,0,0.0014684318
29093.0,0.324,0.321,0,-0.0022658543
36941.0,0.934,0.90400004,0,-0.015511878
37171.0,0.638,0.63000005,0,-0.0048839785
36813.0,0.37300003,0.36400002,0,-0.0065549915
92111.0,0.55,0.554,0,0.0025806504
37567.0,0.46400002,0.47100002,0,0.0047814203
109271.0,0.514,0.512,0,-0.001320987
20737.0,0.74100006,0.74500006,0,0.0022975348
73697.0,0.34500003,0.337,0,-0.0059479675
15161.0,0.46100003,0.46300003,0,0.0013689282
92251.0,0.16700001,0.294,0,0.108826034
29653.0,0.367,0.36800003,0,0.0007315413
92363.0,0.48800004,0.49500003,0,0.0047043003
21263.0,0.51600003,0.51000005,0,-0.0039577717
29487.0,0.432,0.42400002,0,-0.0055865827
73853.0,0.358,0.356,0,-0.001472757
73819.0,0.24800001,0.25,0,0.0016025554
78889.0,0.374,0.37300003,0,-0.0007277926
74031.0,0.73,0.67700005,0,-0.030635823
22187.0,0.62100005,0.623,0,0.0012337904
108279.0,0.887,0.89000005,0,0.0015898362
108453.0,0.469,0.47100002,0,0.0013614731
78747.0,0.257,0.25500003,0,-0.0015910695
36645.0,0.37100002,0.37100002,0,0.0
108485.0,0.51000005,0.51500005,0,0.0033112552
29807.0,0.518,0.51900005,0,0.0006587923
108299.0,0.15200001,0.15,0,-0.0017361147
90503.0,0.611,0.61,0,-0.00062072446
21003.0,0.56,0.572,0,0.0076923235
29523.0,0.266,0.259,0,-0.0055292253
90823.0,0.47800002,0.47800002,0,0.0
91019.0,0.21200001,0.21100001,0,-0.00082508416
22219.0,0.52400005,0.47700003,0,-0.030839907
91843.0,0.70000005,0.69500005,0,-0.0029411735
23921.0,0.86700004,0.84200007,0,-0.013390453
5295.0,0.36100003,0.344,0,-0.012490829
5393.0,0.702,0.70000005,0,-0.001175073
90931.0,0.49100003,0.503,0,0.008048286
91513.0,0.47400004,0.47500002,0,0.00067841733
5273.0,0.827,0.832,0,0.0027367242
15141.0,0.24200001,0.245,0,0.002415452
7447.0,0.58500004,0.59300005,0,0.005047329
29717.0,0.351,0.33600003,0,-0.011102876
5635.0,0.356,0.35900003,0,0.002212405
653.0,0.648,0.66,0,0.0072815684
6895.0,0.40800002,0.462,0,0.038352266
74029.0,0.31100002,0.34500003,0,0.02593441
7161.0,0.24800001,0.238,0,-0.008012825
7427.0,0.966,0.93600005,0,-0.015259394
74177.0,0.76600003,0.74500006,0,-0.011891262
91199.0,0.708,0.69500005,0,-0.0076112133
73763.0,0.30800003,0.305,0,-0.002293594
73767.0,0.74500006,0.72300005,0,-0.012607457
72963.0,0.22000001,0.22000001,0,0.0
6525.0,0.69600004,0.70100003,0,0.0029481102
6747.0,0.21800001,0.21700001,0,-0.0008210197
15787.0,0.68500006,0.684,0,-0.0005934995
13911.0,0.54800004,0.52900004,0,-0.012273897
92017.0,0.342,0.36200002,0,0.014903137
92007.0,0.344,0.409,0,0.048363093
72937.0,0.65800005,0.669,0,0.006634486
7733.0,0.266,0.266,0,0.0
54835.0,0.702,0.69600004,0,-0.003525254
61673.0,0.53400004,0.549,0,0.009778348
71329.0,0.85200006,0.83800006,0,-0.0075593945
73359.0,0.78900003,0.777,0,-0.0067076716
61627.0,0.126,0.123,0,-0.0026642971
55803.0,0.42400002,0.42800003,0,0.0028089944
55529.0,0.34500003,0.34800002,0,0.0022304766
61629.0,0.411,0.407,0,-0.0028348747
9333.0,0.187,0.186,0,-0.00084246165
76221.0,0.32700002,0.328,0,0.00075356977
55415.0,0.305,0.30600002,0,0.00076629646
55935.0,0.42600003,0.43300003,0,0.0049088355
56305.0,0.61300004,0.61800003,0,0.003099811
9055.0,0.22200002,0.21800001,0,-0.003273329
56471.0,0.629,0.569,0,-0.036832415
13949.0,0.53400004,0.531,0,-0.001955685
56779.0,0.186,0.177,0,-0.0075885355
39923.0,0.93900007,0.94900006,0,0.0051572924
110197.0,0.49400002,0.49300003,0,-0.0006693354
56763.0,0.124000005,0.102000006,0,-0.019572955
109927.0,0.67800003,0.633,0,-0.02681765
92481.0,0.549,0.52500004,0,-0.01549386
92731.0,0.24700001,0.24700001,0,0.0
113725.0,0.82000005,0.632,0,-0.10329671
92487.0,0.42000002,0.45100003,0,0.021830998
92549.0,0.37500003,0.40100002,0,0.018909086
72835.0,0.492,0.49800003,0,0.004021456
100683.0,0.75200003,0.75200003,0,0.0
73043.0,0.34500003,0.38200003,0,0.027509293
73311.0,0.666,0.67,0,0.0024009652
101567.0,0.794,0.80500007,0,0.0061315703
54871.0,0.41300002,0.423,0,0.007077134
101941.0,0.68200004,0.693,0,0.00653982
54731.0,0.67600006,0.67,0,-0.003579977
85663.0,0.66200006,0.657,0,-0.0030084564
55041.0,0.595,0.59900004,0,0.002507842
43845.0,0.69900006,0.71800005,0,0.011183045
55637.0,0.537,0.549,0,0.007807433
55049.0,0.69000006,0.684,0,-0.0035503206
43649.0,0.354,0.356,0,0.0014771079
100817.0,0.13900001,0.134,0,-0.0043898243
43957.0,0.354,0.36600003,0,0.008862647
43669.0,0.33800003,0.33900002,0,0.0007473745
43905.0,0.33900002,0.34500003,0,0.004480965
101511.0,0.397,0.374,0,-0.016463852
101475.0,0.609,0.609,0,0.0
102105.0,0.45000002,0.46300003,0,0.008965525
102029.0,0.17300001,0.17300001,0,0.0
83661.0,0.739,0.73600006,0,-0.0017251071
83905.0,0.64900005,0.65300006,0,0.0024257174
56673.0,0.354,0.374,0,0.014771057
58975.0,0.633,0.63000005,0,-0.0018370859
85811.0,0.69600004,0.67,0,-0.015330201
58665.0,0.629,0.629,0,0.0
113563.0,0.437,0.42000002,0,-0.011830194
58861.0,0.47000003,0.47100002,0,0.0006802633
58833.0,0.523,0.522,0,-0.0006565904
75223.0,0.282,0.282,0,0.0
102551.0,0.56100005,0.573,0,0.007687357
76071.0,0.263,0.261,0,-0.0015835345
74679.0,0.92600006,0.89100003,0,-0.01817239
75207.0,0.42700002,0.43,0,0.0021023063
101183.0,0.61,0.61300004,0,0.001863367
103247.0,0.65300006,0.661,0,0.0048396587
57055.0,0.34,0.344,0,0.0029850807
103797.0,0.535,0.531,0,-0.0026058683
75553.0,0.74100006,0.74500006,0,0.0022975348
57445.0,0.379,0.37100002,0,-0.005801296
57315.0,0.381,0.377,0,-0.0028964577
57317.0,0.261,0.254,0,-0.005551149
14717.0,0.305,0.30900002,0,0.0030651402
109835.0,0.549,0.55300003,0,0.0025823163
102623.0,0.82800007,0.83400005,0,0.003282266
57649.0,0.21900001,0.22000001,0,0.00082034623
102987.0,0.21900001,0.21900001,0,0.0
44657.0,1.3590001,1.1240001,0,-0.09961848
14849.0,0.13000001,0.123,0,-0.0061946963
58573.0,0.896,0.887,0,-0.004746837
58707.0,0.37100002,0.37600002,0,0.0036469693
104379.0,0.43400002,0.43100002,0,-0.002092044
58701.0,0.354,0.356,0,0.0014771079
104345.0,0.43800002,0.43500003,0,-0.0020862247
110323.0,0.38300002,0.40500003,0,0.015907459
102585.0,0.42800003,0.43,0,0.0014005422
114575.0,0.698,0.684,0,-0.008244993
114461.0,0.697,0.69900006,0,0.0011785703
74563.0,0.70400006,0.67200005,0,-0.018779347
93279.0,0.47700003,0.504,0,0.018280284
103123.0,0.47000003,0.46800002,0,-0.0013605469
93049.0,0.37500003,0.374,0,-0.00072728505
103145.0,0.42900002,0.43600002,0,0.00489853
103827.0,0.34800002,0.34300002,0,-0.0037091952
28093.0,0.37500003,0.37600002,0,0.00072726334
57231.0,0.372,0.372,0,0.0
103773.0,0.39900002,0.39600003,0,-0.0021443826
104647.0,0.34800002,0.33400002,0,-0.010385755
104457.0,0.53800005,0.395,0,-0.09297791
57079.0,0.675,0.66800004,0,-0.0041790865
56903.0,0.76100004,0.73,0,-0.017603645
93951.0,0.694,0.674,0,-0.011806364
57125.0,0.47800002,0.47700003,0,-0.0006765812
84207.0,0.41900003,0.42600003,0,0.004933051
84087.0,0.34800002,0.35300002,0,0.0037091952
93551.0,0.47900003,0.47700003,0,-0.0013522677
57915.0,0.384,0.38000003,0,-0.0028901575
28563.0,0.47500002,0.43600002,0,-0.02644068
84799.0,0.9110001,0.89800006,0,-0.006802727
57849.0,0.303,0.307,0,0.003069845
57677.0,0.76100004,0.75100005,0,-0.005678586
84887.0,0.194,0.19100001,0,-0.0025125553
85319.0,0.374,0.37100002,0,-0.0021833996
28559.0,0.65900004,0.651,0,-0.004822192
69191.0,0.39900002,0.42100003,0,0.015725529
29297.0,0.32200003,0.314,0,-0.0060514496
56871.0,0.35300002,0.34600002,0,-0.0051736874
58395.0,0.080000006,0.082,0,0.0018518487
67445.0,0.734,0.739,0,0.0028835037
58911.0,0.351,0.35000002,0,-0.0007401829
58483.0,0.845,0.80300003,0,-0.022764225
67547.0,0.90500003,0.882,0,-0.012073492
28125.0,0.418,0.42200002,0,0.0028208802
74945.0,0.344,0.356,0,0.008928567
70881.0,0.605,0.60300004,0,-0.0012460898
75849.0,0.16700001,0.16600001,0,-0.0008568997
85145.0,0.26500002,0.21900001,0,-0.03636364
85339.0,0.16700001,0.127,0,-0.034275927
85129.0,0.374,0.37500003,0,0.00072781433
75455.0,0.34500003,0.344,0,-0.000743507
75265.0,0.34500003,0.344,0,-0.000743507
69503.0,0.799,0.804,0,0.0027793192
110133.0,0.48200002,0.49300003,0,0.007422407
87929.0,0.67300004,0.671,0,-0.0011954774
69329.0,0.264,0.26500002,0,0.00079115265
75221.0,0.16600001,0.21800001,0,0.044596914
75601.0,0.33400002,0.344,0,0.0074962447
69299.0,0.497,0.49800003,0,0.000668014
69423.0,0.507,0.50200003,0,-0.003317847
69427.0,0.416,0.425,0,0.0063559343
70213.0,0.896,0.89000005,0,-0.0031645475
57015.0,0.326,0.347,0,0.015837103
57263.0,0.656,0.66800004,0,0.0072463914
69971.0,0.16700001,0.22100002,0,0.046272498
70287.0,0.79800004,0.80100006,0,0.0016685321
110273.0,0.305,0.30900002,0,0.0030651402
86609.0,0.70000005,0.71300006,0,0.0076470654
86307.0,0.615,0.619,0,0.002476785
86689.0,0.344,0.33,0,-0.010416666
87555.0,0.66800004,0.66400003,0,-0.0023980865
87411.0,0.21900001,0.21900001,0,0.0
86923.0,0.6,0.606,0,0.003749989
87325.0,0.77500004,0.81600004,0,0.023098595
57795.0,0.517,0.51000005,0,-0.0046143504
86999.0,0.41500002,0.41900003,0,0.0028268609
87105.0,0.60800004,0.60700005,0,-0.0006218825
87803.0,0.8880001,0.87900007,0,-0.004766951
93075.0,0.83400005,0.748,0,-0.04689205
92959.0,0.193,0.193,0,0.0
70019.0,0.62600005,0.629,0,0.0018449946
70229.0,0.37500003,0.37,0,-0.0036363818
60891.0,0.675,0.669,0,-0.0035820792
70437.0,0.72900003,0.72900003,0,0.0
70527.0,0.34300002,0.35200003,0,0.006701417
70573.0,0.21800001,0.22000001,0,0.0016420394
40105.0,0.633,0.60300004,0,-0.01837108
86395.0,0.513,0.503,0,-0.006609379
87155.0,0.126,0.18800001,0,0.05506217
86891.0,0.37100002,0.377,0,0.0043763546
40053.0,0.88500005,0.88900006,0,0.00212202
86837.0,0.503,0.51100004,0,0.0053226985
87101.0,0.84800005,0.878,0,0.01623375
86843.0,0.725,0.72900003,0,0.0023188454
87887.0,0.89100003,0.8880001,0,-0.0015864418
87409.0,0.268,0.266,0,-0.0015772902
40783.0,0.356,0.358,0,0.0014749293
87677.0,0.83000004,0.82500005,0,-0.0027322378
85681.0,0.36800003,0.36100003,0,-0.0051169586
87617.0,0.48000002,0.47200003,0,-0.005405396
24615.0,0.16900001,0.21400002,0,0.03849444
69769.0,0.837,0.83800006,0,0.0005443912
69431.0,0.23900001,0.24800001,0,0.0072639254
69707.0,0.259,0.257,0,-0.0015885655
69487.0,0.21800001,0.21700001,0,-0.0008210197
41167.0,0.84800005,0.86200005,0,0.0075757564
70135.0,0.93900007,0.924,0,-0.007735969
70541.0,0.21900001,0.21900001,0,0.0
24745.0,0.6,0.60700005,0,0.004375018
70305.0,0.21900001,0.22200002,0,0.0024610388
75867.0,0.374,0.37800002,0,0.0029112138
86977.0,0.246,0.22100002,0,-0.020064197
86959.0,0.078,0.07300001,0,-0.0046382146
86805.0,0.88900006,0.89500004,0,0.0031762742
25563.0,0.63500005,0.63500005,0,0.0
25669.0,0.92700005,0.84800005,0,-0.040996365
87397.0,0.8880001,0.8880001,0,0.0
89997.0,0.66800004,0.674,0,0.0035971117
40015.0,0.30900002,0.307,0,-0.001527887
69459.0,0.65500003,0.666,0,0.006646512
69521.0,0.22000001,0.21900001,0,-0.00081967376
69775.0,0.44200003,0.42400002,0,-0.012482667
69629.0,0.75100005,0.68200004,0,-0.039406057
41979.0,0.372,0.37100002,0,-0.0007288536
71591.0,0.441,0.44300002,0,0.0013879279
72365.0,0.223,0.22100002,0,-0.0016353141
109647.0,0.514,0.51600003,0,0.0013210264
72511.0,0.186,0.186,0,0.0
72095.0,0.605,0.633,0,0.01744548
42749.0,0.734,0.79700005,0,0.036332194
72335.0,0.757,0.74200004,0,-0.008537271
44409.0,0.88600004,0.88900006,0,0.0015906792
42205.0,0.66,0.67300004,0,0.007831331
42155.0,0.661,0.67,0,0.0054184245
42361.0,0.35000002,0.35000002,0,0.0
42363.0,0.37100002,0.358,0,-0.009482138
111255.0,0.70400006,0.70100003,0,-0.0017605757
43063.0,0.748,0.74600005,0,-0.00114415
51359.0,0.671,0.671,0,0.0
51125.0,0.257,0.261,0,0.0031821863
51079.0,0.6,0.57900006,0,-0.01312498
42959.0,0.108,0.1,0,-0.0072202175
52861.0,0.67700005,0.671,0,-0.0035778424
42759.0,0.675,0.675,0,0.0
54147.0,0.68,0.69100004,0,0.006547641
54011.0,0.284,0.282,0,-0.0015576355
42647.0,0.25300002,0.256,0,0.0023942466
92621.0,0.125,0.125,0,0.0
26425.0,0.66300005,0.66400003,0,0.0006013151
37803.0,0.60300004,0.56,0,-0.02682473
54303.0,0.67800003,0.67300004,0,-0.002979735
38305.0,0.36900002,0.372,0,0.002191374
94539.0,0.47200003,0.49600002,0,0.01630434
37957.0,0.97,0.966,0,-0.0020304609
94437.0,0.88000005,0.84200007,0,-0.020212758
26981.0,0.328,0.37300003,0,0.033885553
26809.0,0.132,0.13100001,0,-0.0008833809
27311.0,0.33800003,0.351,0,0.00971598
54693.0,0.87700003,0.90900004,0,0.017048484
26939.0,0.44300002,0.441,0,-0.0013860042
52651.0,0.441,0.43,0,-0.007633593
69239.0,0.51000005,0.512,0,0.0013244862
26887.0,0.683,0.689,0,0.0035650518
53405.0,0.67600006,0.674,0,-0.0011933375
41893.0,0.78800005,0.79600006,0,0.004474282
53091.0,0.093,0.093,0,0.0
16448.0,0.63600004,0.63000005,0,-0.0036674708
3060.0,0.223,0.21900001,0,-0.0032706403
2602.0,0.62600005,0.615,0,-0.0067650904
96214.0,0.178,0.17400001,0,-0.00339558
95624.0,0.68100005,0.67600006,0,-0.002974417
79156.0,0.351,0.351,0,0.0
96422.0,0.795,0.80100006,0,0.0033426415
97660.0,0.532,0.551,0,0.012402085
79414.0,0.11100001,0.123,0,0.010801075
79540.0,0.374,0.41500002,0,0.029839888
79658.0,0.657,0.66200006,0,0.0030175345
80026.0,0.35000002,0.349,0,-0.00074075325
80546.0,0.402,0.381,0,-0.014978601
96296.0,0.21300001,0.20500001,0,-0.006595219
96710.0,0.75000006,0.74300003,0,-0.0040000165
97014.0,0.65900004,0.66,0,0.000602765
97438.0,0.52000004,0.52000004,0,0.0
97702.0,0.91600007,0.92100006,0,0.0026096008
97614.0,0.26200002,0.238,0,-0.019017447
97960.0,0.40300003,0.388,0,-0.010691387
97636.0,0.26200002,0.264,0,0.0015847655
62344.0,0.36100003,0.34300002,0,-0.013225574
62466.0,0.39600003,0.43500003,0,0.027936965
62580.0,0.95900005,0.933,0,-0.013272089
62672.0,0.63100004,0.628,0,-0.0018393751
62736.0,0.21100001,0.20500001,0,-0.0049545807
46328.0,0.49800003,0.49600002,0,-0.0013351162
64140.0,0.97,0.9620001,0,-0.0040608915
63570.0,0.363,0.33900002,0,-0.017608209
46482.0,0.499,0.49600002,0,-0.0020013282
46592.0,0.437,0.42600003,0,-0.0076548206
80714.0,0.36100003,0.36400002,0,0.002204255
80662.0,0.518,0.527,0,0.005928856
63292.0,0.43500003,0.43600002,0,0.00069685513
63086.0,0.509,0.523,0,0.009277666
63346.0,0.38300002,0.43300003,0,0.036153298
63926.0,0.194,0.19500001,0,0.0008375226
63470.0,0.42900002,0.43600002,0,0.00489853
64436.0,0.374,0.372,0,-0.0014556069
64280.0,0.5,0.5,0,0.0
64246.0,0.503,0.503,0,0.0
46848.0,0.522,0.518,0,-0.0026281262
46794.0,0.523,0.58100003,0,0.03808275
80436.0,0.16700001,0.16800001,0,0.0008568997
80620.0,0.551,0.54300004,0,-0.0051579345
63382.0,0.55300003,0.555,0,0.0012878134
31302.0,0.82600003,0.832,0,0.003285861
31300.0,0.591,0.614,0,0.014456317
31962.0,0.43800002,0.425,0,-0.009040342
47444.0,0.326,0.328,0,0.0015082987
48156.0,0.53300005,0.526,0,-0.004566229
31612.0,0.37,0.34600002,0,-0.017518241
31452.0,0.21300001,0.21300001,0,0.0
31760.0,0.32500002,0.316,0,-0.006792455
31990.0,0.374,0.37500003,0,0.00072781433
32124.0,0.51600003,0.52500004,0,0.0059366776
31992.0,0.60400003,0.605,0,0.0006234333
32394.0,0.65500003,0.68700004,0,0.01933535
47060.0,0.215,0.215,0,0.0
47612.0,0.87500006,0.87900007,0,0.0021333375
47822.0,0.423,0.40500003,0,-0.012649316
48040.0,0.9620001,0.96800005,0,0.0030580948
31508.0,0.437,0.43,0,-0.004871259
32220.0,0.37100002,0.36600003,0,-0.0036469693
31722.0,0.47700003,0.47200003,0,-0.0033852372
32300.0,0.321,0.34100002,0,0.015140054
34608.0,0.19600001,0.194,0,-0.0016722442
47048.0,0.82000005,0.81100005,0,-0.0049450565
49498.0,0.57500005,0.577,0,0.0012698249
50368.0,0.84200007,0.85200006,0,0.0054288763
34640.0,0.45200002,0.455,0,0.0020661096
34304.0,0.43800002,0.43,0,-0.0055632936
18076.0,0.43500003,0.46600002,0,0.021602778
3314.0,0.363,0.36600003,0,0.0022010424
17672.0,0.58900005,0.59800005,0,0.0056639416
17700.0,0.50100005,0.518,0,0.011325756
17264.0,0.841,0.83300006,0,-0.004345441
17818.0,0.75000006,0.75100005,0,0.00057142123
2856.0,0.22700001,0.22000001,0,-0.005704971
18362.0,0.34500003,0.34100002,0,-0.0029739838
17936.0,0.21800001,0.21800001,0,0.0
18100.0,0.38300002,0.374,0,-0.0065075946
2786.0,0.578,0.57100004,0,-0.0044359756
18194.0,0.81900007,0.83300006,0,0.007696536
2884.0,0.374,0.37100002,0,-0.0021833996
2932.0,0.22800002,0.22100002,0,-0.005700325
4412.0,0.87700003,0.82500005,0,-0.027703773
16684.0,0.062000003,0.066,0,0.0037664752
18216.0,0.47100002,0.47400004,0,0.0020394432
2984.0,0.41500002,0.418,0,0.0021201351
3470.0,0.697,0.69500005,0,-0.0011785352
33214.0,0.611,0.61600006,0,0.0031036963
18586.0,0.21700001,0.21900001,0,0.0016433886
18528.0,0.80600005,0.77800006,0,-0.015503874
19154.0,0.58900005,0.605,0,0.010069209
19944.0,0.43,0.43,0,0.0
18516.0,1.7830001,0.99200004,0,-0.28422567
4728.0,0.437,0.437,0,0.0
5054.0,0.43,0.42700002,0,-0.0020978958
35286.0,0.67,0.68100005,0,0.0065868483
18966.0,0.675,0.67200005,0,-0.0017910218
19184.0,0.70000005,0.68200004,0,-0.010588239
19566.0,0.58900005,0.58900005,0,0.0
19454.0,0.671,0.671,0,0.0
19540.0,0.88400006,0.901,0,0.009023333
19930.0,1.605,1.1830001,0,-0.16199614
20302.0,0.786,0.823,0,0.020716686
4622.0,0.367,0.36400002,0,-0.0021945802
4016.0,0.223,0.22800002,0,0.0040883156
3890.0,0.67,0.679,0,0.0053892233
3680.0,0.572,0.574,0,0.0012722482
6018.0,0.57600003,0.578,0,0.0012690192
376.0,0.33800003,0.35300002,0,0.011210751
5824.0,0.97400004,0.9250001,0,-0.024822678
5206.0,0.97,0.93100005,0,-0.019796941
5796.0,0.24800001,0.22800002,0,-0.016025638
5870.0,0.17300001,0.16000001,0,-0.011082691
5982.0,0.90300006,0.8880001,0,-0.007882283
5874.0,0.90200007,0.89100003,0,-0.005783405
111798.0,0.504,0.508,0,0.00265958
111852.0,0.432,0.42400002,0,-0.0055865827
112694.0,0.48800004,0.27,0,-0.14650539
112516.0,0.53400004,0.537,0,0.0019556463
112544.0,0.49400002,0.52500004,0,0.020749679
97504.0,0.298,0.30600002,0,0.006163341
98090.0,0.31300002,0.31500003,0,0.0015232323
79574.0,0.77000004,0.836,0,0.037288126
98096.0,0.795,0.799,0,0.0022284167
98098.0,0.21400002,0.21800001,0,0.0032948873
98040.0,0.22100002,0.22100002,0,0.0
79952.0,0.674,0.674,0,0.0
80168.0,0.32900003,0.34,0,0.0082768835
80234.0,1.005,0.99600005,0,-0.00448875
99054.0,0.34800002,0.347,0,-0.0007418523
100096.0,0.294,0.30600002,0,0.009273589
99652.0,0.36200002,0.36800003,0,0.0044052955
99554.0,0.358,0.31100002,0,-0.034609713
100308.0,0.47900003,0.52400005,0,0.030425973
98174.0,0.34600002,0.34800002,0,0.0014858872
82308.0,0.79700005,0.804,0,0.003895364
82262.0,0.90500003,0.906,0,0.00052492763
98434.0,0.33100003,0.32500002,0,-0.0045078974
112764.0,0.21400002,0.216,0,0.0016474376
98542.0,0.24800001,0.24800001,0,0.0
99198.0,0.648,0.669,0,0.012742735
98638.0,0.333,0.324,0,-0.0067516905
99768.0,0.527,0.50200003,0,-0.016371956
99492.0,0.32700002,0.324,0,-0.0022607544
81290.0,0.113000005,0.113000005,0,0.0
100036.0,0.62600005,0.62,0,-0.0036900626
99958.0,0.21700001,0.21700001,0,0.0
81424.0,0.55,0.55200005,0,0.0012903445
81978.0,0.124000005,0.117000006,0,-0.006227758
81962.0,0.216,0.215,0,-0.0008223701
82238.0,0.36100003,0.36100003,0,0.0
81770.0,0.67200005,0.725,0,0.031698547
98628.0,0.268,0.24900001,0,-0.014984222
99566.0,0.763,0.75600004,0,-0.0039704875
99886.0,0.61,0.60700005,0,-0.00186333
100148.0,0.549,0.53800005,0,-0.007101341
81774.0,0.82600003,0.82500005,0,-0.0005476381
82056.0,0.12100001,0.123,0,0.0017841182
112048.0,0.822,0.76600003,0,-0.030735452
100958.0,0.28300002,0.282,0,-0.00077943644
101784.0,0.105000004,0.106000006,0,0.0009049792
101484.0,0.74100006,0.74300003,0,0.0011487503
101468.0,0.523,0.57100004,0,0.031516768
101710.0,0.41900003,0.41700003,0,-0.0014094461
101288.0,0.177,0.177,0,0.0
101420.0,0.82100004,0.81600004,0,-0.0027457413
101952.0,0.37,0.354,0,-0.011678834
102432.0,0.37500003,0.372,0,-0.0021818334
101986.0,0.74200004,0.758,0,0.009184829
102120.0,0.296,0.29500002,0,-0.000771595
102014.0,0.22000001,0.21900001,0,-0.00081967376
102402.0,0.37600002,0.374,0,-0.0014534913
102202.0,0.395,0.39800003,0,0.0021505528
102032.0,0.661,0.66,0,-0.0006020392
83948.0,0.193,0.194,0,0.0008382247
83862.0,0.606,0.53300005,0,-0.045454517
82904.0,0.21300001,0.215,0,0.0016487956
65814.0,0.41900003,0.42100003,0,0.0014094461
66438.0,0.66700006,0.671,0,0.002399489
48416.0,0.17400001,0.17400001,0,0.0
83098.0,0.671,0.67,0,-0.00059843634
82700.0,0.40300003,0.377,0,-0.018531734
65538.0,0.55300003,0.53900003,0,-0.0090148095
65832.0,0.25800002,0.25100002,0,-0.0055643874
65394.0,0.66200006,0.665,0,0.0018050309
66628.0,0.078,0.080000006,0,0.0018552914
66638.0,0.425,0.425,0,0.0
66874.0,0.31,0.298,0,-0.009160302
82838.0,0.19700001,0.17400001,0,-0.019214705
82508.0,0.384,0.395,0,0.007947982
82570.0,0.22000001,0.21800001,0,-0.0016393475
82252.0,0.187,0.187,0,0.0
65502.0,0.38500002,0.37500003,0,-0.0072202096
66086.0,0.595,0.544,0,-0.03197492
66522.0,0.43,0.42600003,0,-0.0027971875
66562.0,0.37300003,0.36900002,0,-0.0029133344
82708.0,0.509,0.499,0,-0.0066268984
82514.0,0.37300003,0.37100002,0,-0.0014566672
85508.0,0.71000004,0.689,0,-0.0122807175
85498.0,0.619,0.62,0,0.00061765726
84998.0,0.605,0.60700005,0,0.001246127
85346.0,0.351,0.35000002,0,-0.0007401829
64894.0,0.62200004,0.61,0,-0.0073982887
67510.0,0.123,0.124000005,0,0.0008904737
67608.0,0.349,0.34300002,0,-0.004447726
67078.0,0.68,0.675,0,-0.0029761875
67312.0,0.47900003,0.467,0,-0.008113606
68148.0,0.34100002,0.35200003,0,0.008202839
67856.0,0.711,0.71300006,0,0.0011689268
68332.0,0.74,0.73,0,-0.005747121
68626.0,0.307,0.307,0,0.0
68810.0,0.85,0.845,0,-0.0027027
